source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:13:59+00:00,overall,2014,39,39,University of Edinburgh,67.5,39,56.6,49,81.5,49,42.5,189,56.9,55,87.6,54,i-61465682,master_account,0,/world-university-rankings/university-edinburgh,500,United Kingdom,University of Edinburgh,"History, Philosophy & Theology,Civil Engineering,Politics & International Studies (incl Development Studies),Computer Science,Psychology,Archaeology,Art, Performing Arts & Design,Biological Sciences,Business & Management,Medicine & Dentistry,Economics & Econometrics,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,General Engineering,Law,Chemistry,Architecture,Agriculture & Forestry,Languages, Literature & Linguistics,Physics & Astronomy,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Sociology,Chemical Engineering,Accounting & Finance,Education,Other Health,Veterinary Science,Sport Science,Geography",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,40,40,New York University,67.4,40,65.4,33,41.8,275,29.9,351,58.4,49,87.9,52,i-53177321,private,0,/world-university-rankings/new-york-university,508,United States,New York University,"Psychology,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Education,Law,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Archaeology,Architecture,History, Philosophy & Theology,Electrical & Electronic Engineering,Computer Science,Biological Sciences,Economics & Econometrics,Chemical Engineering,Communication & Media Studies,Art, Performing Arts & Design,Chemistry,General Engineering,Business & Management,Mathematics & Statistics,Other Health,Languages, Literature & Linguistics,Accounting & Finance,Sociology,Physics & Astronomy,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,40,40,"University of California, San Diego",67.4,41,52.0,66,35.6,309,48.4,140,63.0,43,96.7,18,i-62118223,public,0,/world-university-rankings/university-california-san-diego,497,United States,"University of California, San Diego","Physics & Astronomy,Accounting & Finance,Electrical & Electronic Engineering,Medicine & Dentistry,Art, Performing Arts & Design,Education,Communication & Media Studies,General Engineering,Mechanical & Aerospace Engineering,Computer Science,Psychology,Geology, Environmental, Earth & Marine Sciences,Business & Management,Chemical Engineering,Languages, Literature & Linguistics,Chemistry,Other Health,Biological Sciences,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Civil Engineering,Sociology,Economics & Econometrics,Mathematics & Statistics",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,42,42,Washington University in St Louis,67.2,42,59.5,41,44.6,254,-,398,52.9,68,96.4,19,i-93859583,private,0,/world-university-rankings/washington-university-st-louis,505,United States,Washington University in St Louis,"Mechanical & Aerospace Engineering,Biological Sciences,Sociology,Art, Performing Arts & Design,Computer Science,Chemical Engineering,Electrical & Electronic Engineering,Law,Medicine & Dentistry,General Engineering,Accounting & Finance,Mathematics & Statistics,Economics & Econometrics,Education,Architecture,Politics & International Studies (incl Development Studies),Psychology,Geology, Environmental, Earth & Marine Sciences,Other Health,Business & Management,History, Philosophy & Theology,Chemistry,Languages, Literature & Linguistics,Archaeology,Physics & Astronomy,Communication & Media Studies",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,43,43,University of Hong Kong,65.3,43,61.6,37,80.3,54,56.9,106,69.9,29,61.5,233,i-64169732,master_account,11,/world-university-rankings/university-hong-kong,498,Hong Kong,University of Hong Kong,"Physics & Astronomy,Education,Mathematics & Statistics,Languages, Literature & Linguistics,Business & Management,Biological Sciences,Accounting & Finance,Civil Engineering,Communication & Media Studies,Law,History, Philosophy & Theology,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Other Health,Geology, Environmental, Earth & Marine Sciences,Psychology,Chemistry,Politics & International Studies (incl Development Studies),Computer Science,General Engineering,Economics & Econometrics,Art, Performing Arts & Design,Sociology,Geography,Agriculture & Forestry,Medicine & Dentistry,Architecture",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,44,44,Seoul National University,65.2,44,76.4,17,29.4,350,86.0,40,79.2,20,47.3,345,i-38882959,master_account,0,/world-university-rankings/seoul-national-university,588,South Korea,Seoul National University,"Geography,Business & Management,Politics & International Studies (incl Development Studies),Communication & Media Studies,Veterinary Science,Agriculture & Forestry,Civil Engineering,Chemistry,Art, Performing Arts & Design,Economics & Econometrics,Psychology,Archaeology,History, Philosophy & Theology,Sociology,Medicine & Dentistry,Mathematics & Statistics,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Computer Science,Languages, Literature & Linguistics,Other Health,Sport Science,Biological Sciences,Law,Accounting & Finance,Physics & Astronomy,Electrical & Electronic Engineering,Education,Geology, Environmental, Earth & Marine Sciences,Architecture",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,45,45,Peking University,65.0,45,72.3,21,60.6,152,99.9,13,58.1,52,62.8,229,i-32144155,master_account,0,/world-university-rankings/peking-university,514,China,Peking University,"Chemistry,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Law,Accounting & Finance,Art, Performing Arts & Design,Economics & Econometrics,Mathematics & Statistics,Psychology,Computer Science,Geography,Business & Management,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Physics & Astronomy,General Engineering,Other Health,Archaeology,Sociology,Electrical & Electronic Engineering,Biological Sciences,Education,Medicine & Dentistry,Communication & Media Studies,Languages, Literature & Linguistics",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,46,46,University of Minnesota,64.9,46,61.4,39,31.7,339,-,396,62.7,44,81.2,92,i-25162572,public,0,/world-university-rankings/university-minnesota,506,United States,University of Minnesota,"Geography,Computer Science,Veterinary Science,Architecture,Agriculture & Forestry,Economics & Econometrics,General Engineering,Mathematics & Statistics,Psychology,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Chemical Engineering,Politics & International Studies (incl Development Studies),Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Civil Engineering,Communication & Media Studies,Sociology,Electrical & Electronic Engineering,Chemistry,Accounting & Finance,Medicine & Dentistry,Biological Sciences,Law,Other Health,Sport Science,Education",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,47,47,University of North Carolina at Chapel Hill,64.5,47,57.6,47,35.0,316,39.1,231,55.3,59,90.2,41,i-95855921,public,0,/world-university-rankings/university-north-carolina-chapel-hill,507,United States,University of North Carolina at Chapel Hill,"Business & Management,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Other Health,Law,Agriculture & Forestry,Biological Sciences,Computer Science,Physics & Astronomy,Geography,Archaeology,Communication & Media Studies,Education,Accounting & Finance,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Sport Science,Chemistry,Mathematics & Statistics,Art, Performing Arts & Design,Economics & Econometrics,Psychology,Sociology,General Engineering",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,48,48,Australian National University,64.4,48,51.8,68,91.4,7,44.8,169,65.1,41,71.2,163,i-78601931,master_account,11,/world-university-rankings/australian-national-university,502,Australia,Australian National University anu,"Art, Performing Arts & Design,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Chemistry,Accounting & Finance,General Engineering,History, Philosophy & Theology,Civil Engineering,Psychology,Mechanical & Aerospace Engineering,Sociology,Mathematics & Statistics,Archaeology,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Economics & Econometrics,Computer Science,Business & Management,Communication & Media Studies,Medicine & Dentistry,Geography,Other Health,Physics & Astronomy,Languages, Literature & Linguistics,Law",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,49,49,Penn State (Main campus),64.2,49,55.3,56,33.7,330,60.0,96,65.9,39,79.4,102,i-63396649,public,0,/world-university-rankings/penn-state-main-campus,515,United States,Penn State (Main campus),"Business & Management,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Mathematics & Statistics,General Engineering,Law,Medicine & Dentistry,Architecture,Veterinary Science,Politics & International Studies (incl Development Studies),Civil Engineering,Archaeology,Chemistry,Chemical Engineering,Education,Computer Science,Languages, Literature & Linguistics,Psychology,Accounting & Finance,Communication & Media Studies,Other Health,Sport Science,Art, Performing Arts & Design,Physics & Astronomy,History, Philosophy & Theology,Electrical & Electronic Engineering,Sociology,Economics & Econometrics,Biological Sciences,Geography,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,50,50,Tsinghua University,63.5,51,66.8,29,42.6,270,99.9,14,65.9,40,59.9,241,i-24216711,master_account,0,/world-university-rankings/tsinghua-university,535,China,Tsinghua University Qinghua University Tsing hua University Qing hua University,"Art, Performing Arts & Design,Medicine & Dentistry,Sport Science,Economics & Econometrics,Architecture,Mechanical & Aerospace Engineering,Geography,Accounting & Finance,Electrical & Electronic Engineering,Physics & Astronomy,Education,Other Health,Communication & Media Studies,Chemical Engineering,Sociology,Business & Management,General Engineering,Geology, Environmental, Earth & Marine Sciences,Psychology,Languages, Literature & Linguistics,Archaeology,Mathematics & Statistics,Civil Engineering,Politics & International Studies (incl Development Studies),Computer Science,Chemistry,History, Philosophy & Theology,Biological Sciences,Law",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,50,50,Boston University,63.5,50,56.5,50,44.2,255,31.1,327,46.1,96,95.3,27,i-74571941,private,0,/world-university-rankings/boston-university,518,United States,Boston University,"Other Health,Politics & International Studies (incl Development Studies),Sociology,Mechanical & Aerospace Engineering,Education,Languages, Literature & Linguistics,Geography,Psychology,General Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Chemistry,Computer Science,Art, Performing Arts & Design,Mathematics & Statistics,Biological Sciences,Medicine & Dentistry,History, Philosophy & Theology,Physics & Astronomy,Architecture,Electrical & Electronic Engineering,Business & Management,Economics & Econometrics,Archaeology,Communication & Media Studies,Law",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,52,52,Brown University,63.2,52,55.4,54,37.7,297,33.5,293,52.0,70,91.3,35,i-47263781,private,0,/world-university-rankings/brown-university,513,United States,Brown University,"Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Electrical & Electronic Engineering,Sociology,Medicine & Dentistry,Business & Management,Mechanical & Aerospace Engineering,Communication & Media Studies,Psychology,Art, Performing Arts & Design,General Engineering,Education,Archaeology,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Architecture,Computer Science,Biological Sciences,Chemistry,Physics & Astronomy,Other Health,Chemical Engineering,Economics & Econometrics,Languages, Literature & Linguistics",False,False,False
times,2026-07-19T10:13:59+00:00,overall,2014,52,52,Kyoto University,63.2,53,69.5,27,27.5,365,78.7,53,69.5,30,58.2,260,i-78989141,master_account,0,/world-university-rankings/kyoto-university,516,Japan,Kyoto University,"Architecture,Geography,Biological Sciences,Psychology,Mechanical & Aerospace Engineering,Law,Communication & Media Studies,Archaeology,Education,Electrical & Electronic Engineering,Sociology,Business & Management,Civil Engineering,Agriculture & Forestry,Economics & Econometrics,Physics & Astronomy,Chemistry,Computer Science,Medicine & Dentistry,Mathematics & Statistics,History, Philosophy & Theology,Chemical Engineering,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),General Engineering,Accounting & Finance,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Other Health,Sport Science",False,False,False
