source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:13:56+00:00,overall,2012,301,301-350,Lehigh University,-,253,20.2,339,26.5,329,38.6,184,18.1,316,44.9,263,i-16717372,private,0,/world-university-rankings/lehigh-university,787,United States,Lehigh University,"Architecture,Civil Engineering,Education,Biological Sciences,Business & Management,Chemical Engineering,Psychology,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Sociology,Art, Performing Arts & Design,General Engineering,Communication & Media Studies,Computer Science,Physics & Astronomy,Economics & Econometrics,Chemistry,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Other Health,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Accounting & Finance",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,301,301-350,University of Stirling,-,368,18.2,360,69.5,105,26.6,341,22.2,268,42.0,285,i-98853183,master_account,0,/world-university-rankings/university-stirling,804,United Kingdom,University of Stirling,"General Engineering,History, Philosophy & Theology,Communication & Media Studies,Other Health,Business & Management,Politics & International Studies (incl Development Studies),Sociology,Accounting & Finance,Economics & Econometrics,Computer Science,Law,Education,Mathematics & Statistics,Sport Science,Psychology,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Biological Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,301,301-350,Boğaziçi University,-,214,24.5,298,36.2,267,34.7,228,19.7,293,45.7,258,i-22223592,master_account,0,/world-university-rankings/bogazici-university,772,Turkey,Boğaziçi University,"General Engineering,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Mathematics & Statistics,History, Philosophy & Theology,Chemical Engineering,Veterinary Science,Geography,Economics & Econometrics,Archaeology,Biological Sciences,Law,Accounting & Finance,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Sociology,Languages, Literature & Linguistics,Civil Engineering,Politics & International Studies (incl Development Studies),Psychology,Architecture,Agriculture & Forestry,Sport Science,Education,Electrical & Electronic Engineering,Communication & Media Studies,Other Health,Physics & Astronomy,Computer Science,Chemistry,Business & Management",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,301,301-350,University of Liège,-,347,23.5,310,68.7,109,64.8,70,16.4,334,38.9,299,i-22201903,master_account,0,/world-university-rankings/university-liege,788,Belgium,University of Liège,"Other Health,Civil Engineering,Chemistry,Archaeology,Veterinary Science,Politics & International Studies (incl Development Studies),Accounting & Finance,Mechanical & Aerospace Engineering,Communication & Media Studies,Business & Management,Computer Science,Chemical Engineering,Sociology,Economics & Econometrics,Architecture,Sport Science,Geography,Medicine & Dentistry,Mathematics & Statistics,History, Philosophy & Theology,Biological Sciences,Education,General Engineering,Physics & Astronomy,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Psychology,Languages, Literature & Linguistics,Agriculture & Forestry,Law",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,301,301-350,University of Tampere,-,372,22.5,321,38.3,255,55.1,99,22.1,269,44.4,264,i-04129834,master_account,0,/world-university-rankings/university-tampere,807,Finland,University of Tampere,"Medicine & Dentistry,Business & Management,Sociology,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Education,Computer Science,Other Health,Accounting & Finance,Communication & Media Studies,History, Philosophy & Theology,Psychology,Art, Performing Arts & Design,Law,Mathematics & Statistics,Economics & Econometrics",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,301,301-350,University of Canterbury,-,324,17.3,371,76.3,72,26.6,340,24.3,246,30.5,341,i-36383713,master_account,6,/world-university-rankings/university-canterbury,773,New Zealand,University of Canterbury,"Biological Sciences,Education,Accounting & Finance,Civil Engineering,Physics & Astronomy,Communication & Media Studies,Sociology,General Engineering,Geography,Veterinary Science,History, Philosophy & Theology,Languages, Literature & Linguistics,Sport Science,Chemistry,Psychology,Architecture,Business & Management,Computer Science,Geology, Environmental, Earth & Marine Sciences,Other Health,Medicine & Dentistry,Chemical Engineering,Mechanical & Aerospace Engineering,Archaeology,Economics & Econometrics,Law,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Agriculture & Forestry,Art, Performing Arts & Design,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,301,301-350,Linköping University,-,255,19.6,345,48.6,207,31.8,269,18.9,303,42.8,279,i-06995871,master_account,0,/world-university-rankings/linkoping-university,789,Sweden,Linköping University,"General Engineering,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Civil Engineering,Politics & International Studies (incl Development Studies),Economics & Econometrics,Biological Sciences,Geography,Mechanical & Aerospace Engineering,Chemistry,Accounting & Finance,Computer Science,Veterinary Science,Education,History, Philosophy & Theology,Chemical Engineering,Business & Management,Other Health,Communication & Media Studies,Medicine & Dentistry,Agriculture & Forestry,Sociology,Electrical & Electronic Engineering,Mathematics & Statistics,Psychology,Languages, Literature & Linguistics,Physics & Astronomy",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,301,301-350,University of Tasmania,-,374,18.5,354,70.5,100,42.1,150,15.0,355,34.9,324,i-41097594,master_account,0,/world-university-rankings/university-tasmania,808,Australia,University of Tasmania,"Education,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,History, Philosophy & Theology,Sport Science,Psychology,Sociology,Medicine & Dentistry,Chemistry,Computer Science,Mathematics & Statistics,Communication & Media Studies,Politics & International Studies (incl Development Studies),Accounting & Finance,Mechanical & Aerospace Engineering,Business & Management,Physics & Astronomy,Other Health,Electrical & Electronic Engineering,General Engineering,Law,Architecture,Economics & Econometrics,Agriculture & Forestry,Languages, Literature & Linguistics,Geography,Biological Sciences",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,301,301-350,Charles Darwin University,-,219,16.4,381,46.7,221,31.3,272,19.4,298,52.6,217,i-76387108,master_account,0,/world-university-rankings/charles-darwin-university,774,Australia,Charles Darwin University,"Electrical & Electronic Engineering,Other Health,Economics & Econometrics,History, Philosophy & Theology,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Law,Computer Science,Medicine & Dentistry,Chemical Engineering,Accounting & Finance,Psychology,General Engineering,Chemistry,Business & Management,Languages, Literature & Linguistics,Physics & Astronomy,Education,Art, Performing Arts & Design,Biological Sciences,Communication & Media Studies,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Sociology,Geography",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,301,301-350,University of Manitoba,-,348,29.5,235,40.2,248,40.7,167,31.7,192,27.7,352,i-35304783,master_account,0,/world-university-rankings/university-manitoba,790,Canada,University of Manitoba,"Computer Science,Archaeology,Mathematics & Statistics,Law,Agriculture & Forestry,Medicine & Dentistry,Business & Management,History, Philosophy & Theology,Sport Science,Geology, Environmental, Earth & Marine Sciences,Chemical Engineering,Electrical & Electronic Engineering,Education,Accounting & Finance,Art, Performing Arts & Design,Economics & Econometrics,Architecture,Physics & Astronomy,Other Health,Chemistry,Politics & International Studies (incl Development Studies),Civil Engineering,Biological Sciences,Geography,General Engineering,Mechanical & Aerospace Engineering,Psychology,Languages, Literature & Linguistics,Sociology",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,301,301-350,University of Valencia,-,382,15.8,385,36.4,265,32.1,266,10.2,395,64.3,154,i-46876146,master_account,0,/world-university-rankings/university-valencia,809,Spain,University of Valencia,"Chemical Engineering,Psychology,Physics & Astronomy,History, Philosophy & Theology,Mathematics & Statistics,Other Health,Education,Agriculture & Forestry,Art, Performing Arts & Design,Law,Biological Sciences,Computer Science,Sociology,Accounting & Finance,Business & Management,Politics & International Studies (incl Development Studies),Sport Science,Architecture,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Geography,Communication & Media Studies,Languages, Literature & Linguistics,Economics & Econometrics,Chemistry,Electrical & Electronic Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,351,350-400,Kansas State University,-,244,20.9,331,23.6,353,36.0,209,13.8,368,33.9,330,i-29439461,public,0,/world-university-rankings/kansas-state-university,831,United States,Kansas State University,"Electrical & Electronic Engineering,Other Health,Sport Science,Art, Performing Arts & Design,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Chemical Engineering,Politics & International Studies (incl Development Studies),Education,Architecture,Agriculture & Forestry,Biological Sciences,History, Philosophy & Theology,Civil Engineering,General Engineering,Geography,Languages, Literature & Linguistics,Accounting & Finance,Psychology,Sociology,Physics & Astronomy,Communication & Media Studies,Business & Management,Computer Science,Mathematics & Statistics,Chemistry,Law,Veterinary Science,Mechanical & Aerospace Engineering",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,351,350-400,Pontificia Universidad Católica de Chile,-,285,17.1,375,45.5,226,29.7,294,16.3,337,30.1,344,i-76081935,master_account,0,/world-university-rankings/pontificia-universidad-catolica-de-chile,852,Chile,Pontificia Universidad Católica de Chile,"Chemistry,General Engineering,Art, Performing Arts & Design,Medicine & Dentistry,Veterinary Science,Education,Other Health,Architecture,Sport Science,Geography,History, Philosophy & Theology,Civil Engineering,Physics & Astronomy,Languages, Literature & Linguistics,Chemical Engineering,Sociology,Archaeology,Biological Sciences,Law,Communication & Media Studies,Psychology,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Computer Science,Economics & Econometrics,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Business & Management,Mechanical & Aerospace Engineering,Mathematics & Statistics,Accounting & Finance",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,351,350-400,Kobe University,-,248,28.3,253,18.1,387,33.5,244,15.5,352,24.3,366,i-83496161,master_account,0,/world-university-rankings/kobe-university,833,Japan,Kobe University,"Chemical Engineering,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Sociology,Biological Sciences,History, Philosophy & Theology,Education,Mathematics & Statistics,Sport Science,Physics & Astronomy,Archaeology,Veterinary Science,Civil Engineering,Economics & Econometrics,Communication & Media Studies,Computer Science,Languages, Literature & Linguistics,Geography,Accounting & Finance,Psychology,Other Health,Politics & International Studies (incl Development Studies),General Engineering,Chemistry,Law,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Business & Management,Agriculture & Forestry,Architecture",False,False,False
times,2026-07-19T10:13:56+00:00,overall,2012,351,350-400,Saint Petersburg State University,-,289,37.6,164,38.1,257,26.0,347,19.7,295,3.1,402,i-17140221,master_account,0,/world-university-rankings/saint-petersburg-state-university,853,Russian Federation,Saint Petersburg State University,"General Engineering,Languages, Literature & Linguistics,Sport Science,Psychology,Chemical Engineering,Sociology,Computer Science,Communication & Media Studies,History, Philosophy & Theology,Mathematics & Statistics,Business & Management,Art, Performing Arts & Design,Biological Sciences,Law,Other Health,Geology, Environmental, Earth & Marine Sciences,Archaeology,Physics & Astronomy,Accounting & Finance,Geography,Medicine & Dentistry,Chemistry,Economics & Econometrics,Politics & International Studies (incl Development Studies)",False,False,True
