source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:14:01+00:00,life-sciences,2015,94,94,"Colorado State University, Fort Collins",50.5,94,44.6,70,29.4,98,-,74,44.4,64,65.6,88,i-29201174,public,0,/world-university-rankings/colorado-state-university-fort-collins-0,696,United States,"Colorado State University, Fort Collins","Veterinary Science,Biological Sciences,Agriculture & Forestry,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,95,95,Vrije Universiteit Amsterdam,50.3,95,33.9,88,55.1,62,57.0,31,32.7,88,75.4,60,i-53409817,master_account,0,/world-university-rankings/vrije-universiteit-amsterdam,625,Netherlands,Vrije Universiteit Amsterdam,"Biological Sciences,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,96,96,University of Adelaide,50.0,97,33.0,90,78.1,19,75.5,14,33.6,84,68.4,82,i-47531552,master_account,0,/world-university-rankings/university-adelaide,665,Australia,University of Adelaide Adelaide University,"Agriculture & Forestry,Veterinary Science,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,96,96,Aarhus University,50.0,96,33.8,89,64.8,43,59.9,27,39.7,71,67.0,85,i-06644763,master_account,0,/world-university-rankings/aarhus-university,589,Denmark,Aarhus University,"Veterinary Science,Agriculture & Forestry,Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,98,98,University of Utah,49.8,99,30.8,94,34.7,90,30.3,72,39.5,72,77.4,54,i-02638481,public,0,/world-university-rankings/university-utah,577,United States,University of Utah,"Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,98,98,University of Exeter,49.8,98,27.0,99,64.2,44,44.8,44,20.4,100,88.1,27,i-19978121,master_account,11,/world-university-rankings/university-exeter,620,United Kingdom,University of Exeter,"Biological Sciences,Sport Science,Veterinary Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:14:01+00:00,life-sciences,2015,100,100,University of Vienna,48.7,100,37.3,82,76.7,25,-,96,37.5,77,61.4,94,i-08487611,master_account,0,/world-university-rankings/university-vienna,603,Austria,University of Vienna,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,1,1,University of Oxford,92.3,1,87.4,3,81.8,11,99.9,3,91.9,2,98.0,1,i-92611101,master_account,0,/world-university-rankings/university-oxford,468,United Kingdom,University of Oxford,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,2,2,Harvard University,92.0,2,90.5,1,71.2,20,41.1,61,97.9,1,96.5,3,i-48698023,private,0,/world-university-rankings/harvard-university,466,United States,Harvard University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,3,3,University of Cambridge,87.3,3,79.0,15,80.6,12,44.0,53,91.6,3,94.9,5,i-67516113,master_account,0,/world-university-rankings/university-cambridge,470,United Kingdom,University of Cambridge,Medicine & Dentistry,False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,4,4,Imperial College London,86.2,4,82.3,9,85.8,3,51.3,36,87.8,7,90.6,23,i-67704114,master_account,0,/world-university-rankings/imperial-college-london,472,United Kingdom,Imperial College London,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,5,5,Stanford University,85.7,5,84.4,6,53.8,54,-,84,90.7,5,92.3,14,i-35756672,private,0,/world-university-rankings/stanford-university,467,United States,Stanford University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,6,6,Columbia University,85.1,6,87.8,2,69.4,22,-,77,79.5,17,91.1,21,i-62830784,private,0,/world-university-rankings/columbia-university,476,United States,Columbia University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,7,7,Johns Hopkins University,84.8,7,84.2,7,63.0,38,-,80,84.0,12,93.3,9,i-44788493,private,0,/world-university-rankings/johns-hopkins-university,478,United States,Johns Hopkins University,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,8,8,UCL,84.4,8,80.6,11,83.5,8,52.7,30,86.4,11,88.3,32,i-15171793,master_account,0,/world-university-rankings/ucl,481,United Kingdom,UCL ucl UCL,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,9,9,"University of California, Los Angeles",84.0,9,87.3,4,47.1,70,-,87,87.3,9,89.3,29,i-95508882,public,0,/world-university-rankings/university-california-los-angeles,477,United States,"University of California, Los Angeles","Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,10,10,Yale University,83.6,10,83.8,8,59.4,48,45.9,42,87.3,10,88.3,33,i-73583889,private,0,/world-university-rankings/yale-university,475,United States,Yale University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,11,11,King’s College London,82.9,11,77.7,18,85.5,4,40.9,63,81.3,14,90.6,24,i-27192485,master_account,0,/world-university-rankings/kings-college-london,520,United Kingdom,King’s College London,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,12,12,University of Washington,82.1,12,79.7,13,42.3,78,-,97,87.4,8,91.1,22,i-79008396,public,0,/world-university-rankings/university-washington,489,United States,University of Washington,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,13,13,University of Melbourne,81.5,13,77.5,19,77.6,16,77.7,14,83.5,13,84.3,42,i-84190491,master_account,0,/world-university-rankings/university-melbourne,501,Australia,University of Melbourne UniMelb Australia,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,13,13,University of Toronto,81.5,14,86.8,5,53.0,57,60.3,24,90.7,6,77.9,67,i-67051171,master_account,0,/world-university-rankings/university-toronto,483,Canada,University of Toronto,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,15,15,Karolinska Institute,80.7,15,81.9,10,65.4,33,51.8,32,90.9,4,77.0,71,i-94134154,master_account,0,/world-university-rankings/karolinska-institute,496,Sweden,Karolinska Institute,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,16,16,Washington University in St Louis,80.5,16,77.4,20,42.3,79,-,100,77.2,18,96.1,4,i-93859583,private,0,/world-university-rankings/washington-university-st-louis,505,United States,Washington University in St Louis,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,17,17,Duke University,80.0,17,78.8,16,50.8,60,-,78,72.9,23,94.6,6,i-10310643,private,0,/world-university-rankings/duke-university,487,United States,Duke University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,18,18,University of Pennsylvania,79.7,19,79.3,14,49.5,63,-,94,74.0,22,92.7,12,i-31733092,private,0,/world-university-rankings/university-pennsylvania,480,United States,University of Pennsylvania,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,18,18,University of Michigan-Ann Arbor,79.7,18,80.4,12,46.6,73,47.5,40,81.2,15,87.3,34,i-98611775,public,0,/world-university-rankings/university-michigan-ann-arbor,482,United States,University of Michigan-Ann Arbor,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,20,20,McGill University,78.7,20,78.6,17,65.3,34,-,81,80.7,16,81.4,50,i-09910272,master_account,11,/world-university-rankings/mcgill-university,492,Canada,McGill University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,21,21,University of North Carolina at Chapel Hill,78.3,21,77.0,21,41.0,81,43.8,54,76.3,20,91.5,19,i-95855921,public,0,/world-university-rankings/university-north-carolina-chapel-hill,507,United States,University of North Carolina at Chapel Hill,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,22,22,University of Pittsburgh-Pittsburgh campus,75.6,22,71.2,22,38.0,86,41.0,62,76.1,21,89.3,30,i-73524078,public,0,/world-university-rankings/university-pittsburgh-pittsburgh-campus,524,United States,University of Pittsburgh-Pittsburgh campus,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,23,23,The University of Sydney,75.4,23,67.1,29,82.0,10,63.2,20,76.9,19,80.3,56,i-42598531,master_account,1,/world-university-rankings/university-sydney,522,Australia,The University of Sydney UniSyd,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,24,24,"University of California, Berkeley",75.0,24,68.5,26,49.9,61,-,86,61.5,41,97.8,2,i-50018853,public,0,/world-university-rankings/university-california-berkeley,474,United States,"University of California, Berkeley",Other Health,False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,25,25,McMaster University,74.9,26,62.8,35,66.4,31,81.7,13,66.1,28,92.6,13,i-01180873,master_account,11,/world-university-rankings/mcmaster-university,529,Canada,McMaster University,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,25,25,Boston University,74.9,25,70.0,24,48.6,64,37.9,74,65.7,29,94.3,8,i-74571941,private,0,/world-university-rankings/boston-university,518,United States,Boston University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,27,27,University of Edinburgh,73.7,27,63.4,34,68.4,24,45.3,45,64.6,31,92.1,15,i-61465682,master_account,0,/world-university-rankings/university-edinburgh,500,United Kingdom,University of Edinburgh,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,28,28,The University of Chicago,71.9,28,62.8,36,52.1,59,-,89,63.3,35,91.5,18,i-33619812,private,0,/world-university-rankings/university-chicago,473,United States,The University of Chicago,Medicine & Dentistry,False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,29,29,LMU Munich,71.8,29,70.8,23,62.6,43,100.0,1,68.1,26,75.4,80,i-40610262,master_account,6,/world-university-rankings/lmu-munich,509,Germany,LMU Munich Ludwig-Maximilians-Universität München,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,30,30,Cornell University,71.4,30,61.6,39,48.6,65,44.2,49,67.0,27,89.3,27,i-48987672,private,0,/world-university-rankings/cornell-university,484,United States,Cornell University,Other Health,False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,31,31,Emory University,70.8,31,68.5,25,43.7,76,44.6,47,56.6,48,91.5,17,i-20903556,private,0,/world-university-rankings/emory-university,539,United States,Emory University,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,32,32,University of British Columbia,70.5,32,63.4,33,56.9,49,47.4,41,68.6,25,82.1,47,i-91511981,master_account,11,/world-university-rankings/university-british-columbia,486,Canada,University of British Columbia,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,33,33,"University of California, San Diego",69.9,33,57.0,46,39.5,83,-,88,61.7,39,94.6,7,i-62118223,public,0,/world-university-rankings/university-california-san-diego,497,United States,"University of California, San Diego","Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,34,34,Northwestern University,68.8,34,61.5,40,31.4,91,96.5,6,57.6,45,89.3,28,i-44947751,private,0,/world-university-rankings/northwestern-university,490,United States,Northwestern University,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,35,35,Erasmus University Rotterdam,68.7,35,59.7,43,53.4,56,-,79,62.4,38,85.4,39,i-57082634,master_account,1,/world-university-rankings/erasmus-university-rotterdam,621,Netherlands,Erasmus University Rotterdam,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,36,36,The University of Tokyo,68.6,36,67.5,28,46.9,71,-,96,64.0,33,78.3,66,i-20654321,master_account,0,/world-university-rankings/university-tokyo,494,Japan,The University of Tokyo,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,37,37,KU Leuven,68.5,37,50.4,55,64.2,35,98.8,4,62.6,37,86.2,36,i-14499434,master_account,11,/world-university-rankings/ku-leuven,531,Belgium,KU Leuven,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,38,38,University of Manchester,68.3,38,58.3,45,63.7,36,45.4,44,64.4,32,82.0,48,i-29944014,master_account,11,/world-university-rankings/university-manchester,512,United Kingdom,University of Manchester,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,39,39,Universität Heidelberg,67.2,39,61.8,38,60.8,45,44.1,52,60.1,42,80.2,57,i-09424225,master_account,11,/world-university-rankings/universitat-heidelberg,537,Germany,Universität Heidelberg,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,40,40,Vanderbilt University,66.9,40,58.8,44,28.0,96,51.4,35,55.9,50,91.5,20,i-72359222,private,0,/world-university-rankings/vanderbilt-university,534,United States,Vanderbilt University,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,41,41,New York University,66.0,41,62.6,37,47.4,69,-,82,52.4,54,84.4,41,i-53177321,private,0,/world-university-rankings/new-york-university,508,United States,New York University,"Medicine & Dentistry,Other Health",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,42,42,The University of Queensland,65.8,42,53.4,49,75.9,17,59.1,25,63.3,36,75.8,78,i-41140762,master_account,11,/world-university-rankings/university-queensland,538,Australia,The University of Queensland UQ UOQ,"Other Health,Medicine & Dentistry",False,False,False
times,2026-07-19T10:14:01+00:00,clinical-pre-clinical-health,2015,43,43,University of Minnesota,65.5,43,65.1,31,31.3,92,-,93,54.2,52,83.8,44,i-25162572,public,0,/world-university-rankings/university-minnesota,506,United States,University of Minnesota,"Medicine & Dentistry,Other Health",False,False,False
